,period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
766959,2021-07-01,2021-09-30,90,zip code,2,9432,f,Zip Code: 23832,,Virginia,VA,Single Family Residential,6,341000.0,-0.02571428571428569,0.18815331010452965,300000.0,-0.05956112852664575,0.00016669444907480013,161.4010989010989,0.02510042478529884,0.14199578697756346,159.12570003455704,0.02184023288826764,0.12213501852153752,245.0,-0.13427561837455826,0.008230452674897084,64.0,-0.044776119402985086,-0.17948717948717952,230.0,-0.1015625,-0.029535864978902926,55.0,-0.017857142857142905,-0.05172413793103448,,,,6.0,-1.0,-5.0,1.045308645148698,-0.0006196363189783227,0.032678293124416724,0.7755102040816326,-0.008942092738155381,0.2364155538758713,,,,0.609375,-0.13689365671641796,-0.07011217948717953,"Richmond, VA",40060,2022-01-09 14:29:56
781270,2021-07-01,2021-09-30,90,zip code,2,8935,f,Zip Code: 22601,,Virginia,VA,Single Family Residential,6,320000.0,0.0,0.10344827586206896,299450.0,-0.04145326504481439,0.07022873481057901,175.8090089738355,0.04703585384406228,0.2533480962328272,168.27391032651147,-0.02439977068846177,0.10124727091872797,113.0,0.03669724770642202,0.05607476635514019,31.0,-0.11428571428571432,0.4761904761904762,112.0,-0.2222222222222222,0.16666666666666674,58.0,-0.07936507936507942,-0.016949152542372836,,,,25.0,-3.0,-18.0,1.0023679993480734,0.00427090191851065,0.02063050883903617,0.4601769911504425,0.028984330599983725,0.217186336944835,,,,0.2903225806451613,-0.02396313364055297,0.004608294930875612,"Winchester, VA",49020,2022-01-09 14:29:56
788577,2021-07-01,2021-09-30,90,zip code,2,9385,f,Zip Code: 23606,,Virginia,VA,Single Family Residential,6,295000.0,-0.0016920473773265332,0.013745704467353905,285000.0,0.0,-0.016902380131079697,163.25704249415688,0.0013098606308288294,0.15371279688913053,161.89877397044955,0.012137288583601968,0.11890041566244025,84.0,-0.16000000000000006,-0.11578947368421055,32.0,0.0,1.1333333333333333,86.0,-0.1568627450980392,0.07499999999999996,32.0,-0.3469387755102041,-0.17948717948717952,,,,21.0,1.0,-4.0,1.0148446132994011,-0.0052795652295460896,0.020890216582664326,0.4761904761904762,-0.08380952380952389,0.1919799498746867,,,,0.25,-0.0625,-0.21666666666666667,"Virginia Beach, VA",47260,2022-01-09 14:29:56
808607,2021-07-01,2021-09-30,90,zip code,2,8861,f,Zip Code: 22408,,Virginia,VA,Single Family Residential,6,392850.0,-0.05337349397590363,0.12242857142857133,384900.0,-0.01295037825362222,0.14230598011574425,173.22097378277152,0.04881008244214158,0.15408473782771526,174.3873703147781,0.0035200491750411174,0.11291707230121605,143.0,-0.10062893081761004,-0.006944444444444421,45.0,0.04651162790697683,0.0714285714285714,160.0,-0.13043478260869568,0.10344827586206896,74.0,0.07246376811594213,0.7619047619047618,,,,14.0,5.0,-8.0,1.0131038262331422,-0.006329619393643736,0.007187763120900748,0.5454545454545454,-0.05202973127501431,0.09406565656565652,,,,0.4444444444444444,-0.020671834625323016,-0.10317460317460324,"Washington, DC",47894,2022-01-09 14:29:56
812210,2021-07-01,2021-09-30,90,zip code,2,8778,f,Zip Code: 22151,,Virginia,VA,Single Family Residential,6,622500.0,-0.04230769230769226,0.08072916666666674,595900.0,-0.027022614090946195,0.036347826086956525,346.74220280731066,0.12643904970980135,0.19392911521851144,322.66391326794013,0.018592635010280082,0.06058225404592488,48.0,-0.07692307692307686,-0.11111111111111116,16.0,-0.2,0.06666666666666665,57.0,0.017857142857142794,0.11764705882352945,18.0,0.2857142857142858,0.2,,,,13.0,5.0,1.5,1.0252029712159365,-0.0036042185722140467,0.006096784171937264,0.6458333333333334,-0.1233974358974359,0.01620370370370372,,,,0.5,0.049999999999999996,0.16666666666666669,"Washington, DC",47894,2022-01-09 14:29:56
821790,2021-07-01,2021-09-30,90,zip code,2,9360,f,Zip Code: 23505,,Virginia,VA,Single Family Residential,6,290000.0,-0.016949152542372836,0.12621359223300965,286000.0,-0.03050847457627115,0.10042323970757994,179.41283073577384,0.0,0.15490134284798954,172.44666364049027,-0.013962246571442629,0.11381208769902428,121.0,-0.1768707482993197,0.025423728813559254,28.0,-0.30000000000000004,-0.28205128205128205,119.0,-0.14388489208633093,0.008474576271186418,48.0,0.0,0.1707317073170731,,,,15.0,-1.0,-11.5,1.0032328310195822,-0.008030008796052979,0.005289688210939225,0.4793388429752066,-0.07848428627649401,0.1149320633141897,,,,0.5,-0.07499999999999996,0.16666666666666669,"Virginia Beach, VA",47260,2022-01-09 14:29:56
850019,2021-07-01,2021-09-30,90,zip code,2,8832,f,Zip Code: 22301,,Virginia,VA,Single Family Residential,6,1150000.0,0.027244305493523857,0.03139013452914807,1095000.0,0.05288461538461542,0.1088607594936708,493.6808846761454,-0.019838739668596502,0.08052345479096346,502.3434171282488,0.05516602392349612,0.09416554083098205,25.0,-0.3055555555555556,-0.1071428571428571,9.0,8.0,-0.25,17.0,-0.3461538461538461,-0.5,10.0,-0.23076923076923075,-0.09090909090909093,,,,16.0,10.0,-21.0,1.0228437434186175,-0.006503812994111291,0.02904070416035565,0.6,-0.03888888888888886,0.3142857142857143,,,,0.5555555555555556,0.5555555555555556,-0.11111111111111104,"Washington, DC",47894,2022-01-09 14:29:56
851971,2021-07-01,2021-09-30,90,zip code,2,8751,f,Zip Code: 22066,,Virginia,VA,Single Family Residential,6,1360000.0,-0.06976744186046513,0.08800000000000006,1329000.0,-0.029927007299270118,0.022311624275477948,298.1481481481481,0.01430379053391606,0.12580740740740734,306.3981042654028,0.014437512139674704,0.12972843892010189,93.0,-0.19827586206896552,-0.19130434782608696,25.0,0.0,-0.13793103448275867,107.0,-0.044642857142857095,-0.061403508771929786,71.0,0.109375,-0.14457831325301207,,,,19.0,2.0,-30.0,1.01870153315111,-0.00560388510258525,0.0306686966933023,0.5053763440860215,-0.07220986281053021,0.18363721365123886,,,,0.32,0.0,-0.12827586206896552,"Washington, DC",47894,2022-01-09 14:29:56
890547,2021-07-01,2021-09-30,90,zip code,2,9130,f,Zip Code: 23072,,Virginia,VA,Single Family Residential,6,269250.0,-0.07474226804123707,-0.12439024390243902,265000.0,-0.01395348837209298,0.01923076923076916,176.00212370586675,0.0,0.3179156574995712,164.28571428571428,-0.03295199552987127,0.1273358521392831,42.0,-0.04545454545454541,9.5,13.0,-0.2352941176470589,,51.0,-0.05555555555555558,3.6363636363636367,28.0,-0.2,0.6470588235294117,,,,21.0,0.5,-82.0,1.0113766472936965,-0.005625023217471048,0.011676304967375815,0.5,-0.02272727272727271,0.25,,,,0.07692307692307693,-0.2171945701357466,,"Virginia Beach, VA",47260,2022-01-09 14:29:56
927164,2021-07-01,2021-09-30,90,zip code,2,8731,f,Zip Code: 22026,,Virginia,VA,Single Family Residential,6,610000.0,-0.016129032258064502,0.07017543859649121,574999.5,-8.695652173873468e-07,0.11672072247038255,188.46720669924602,0.0,0.13825190224992556,182.60062264552926,-0.04411900777056965,0.023794849399261686,51.0,-0.10526315789473684,0.4166666666666667,16.0,-0.058823529411764726,1.6666666666666663,50.0,-0.09090909090909093,0.7241379310344827,17.0,0.4166666666666667,0.1333333333333333,,,,19.0,0.0,-29.5,1.0160365444942665,-0.004155607777259761,0.017681820135541315,0.5490196078431373,0.00515995872033026,0.2990196078431373,,,,0.75,0.2794117647058824,0.08333333333333337,"Washington, DC",47894,2022-01-09 14:29:56
941803,2021-07-01,2021-09-30,90,zip code,2,9213,f,Zip Code: 23225,,Virginia,VA,Single Family Residential,6,340000.0,0.05426356589147297,0.1371237458193979,314950.0,0.007922246455310809,0.053344481605351206,191.1263689158261,-0.008897146616142272,0.0870312232087609,195.4022988505747,0.023209573898834046,0.12271865422109053,150.0,0.04166666666666674,0.4285714285714286,43.0,-0.1568627450980392,0.0,152.0,-0.01935483870967747,0.1692307692307693,36.0,-0.09999999999999996,0.2413793103448276,,,,8.0,0.5,3.0,1.0453951162915966,-0.020348592172007015,0.02005769700849092,0.72,-0.0855555555555556,0.12952380952380949,,,,0.4651162790697674,-0.22115823073415414,-0.3255813953488372,"Richmond, VA",40060,2022-01-09 14:29:56
954967,2021-07-01,2021-09-30,90,zip code,2,9316,f,Zip Code: 23430,,Virginia,VA,Single Family Residential,6,410000.0,0.008610086100861114,0.15097411711863454,409950.0,0.012347203358439307,0.08596026490066233,164.19357448459948,0.010650152835396831,0.1369647799499436,167.60611215086882,0.0061728696189014,0.1439033952187181,90.0,0.04651162790697683,-0.032258064516129004,19.0,-0.4411764705882353,0.05555555555555558,90.0,-0.11764705882352945,0.2,37.0,-0.15909090909090906,-0.21276595744680848,,,,24.0,3.0,-13.5,1.0083702537935657,-0.005209776392552046,0.028208589658115457,0.4777777777777778,-0.08036175710594312,0.1444444444444445,,,,0.4736842105263158,0.003095975232198123,0.25146198830409355,"Virginia Beach, VA",47260,2022-01-09 14:29:56
965332,2021-07-01,2021-09-30,90,zip code,2,7880,f,Zip Code: 20169,,Virginia,VA,Single Family Residential,6,780000.0,0.0,0.1428571428571428,734900.0,-0.057820512820512815,0.08874074074074079,192.01585861057214,0.016545850396385342,0.15679255167537676,195.02804691483936,0.05029645973301489,0.13749150433541146,139.0,-0.14197530864197527,-0.10897435897435892,51.0,0.3783783783783783,0.0,135.0,-0.0625,-0.007352941176470562,35.0,0.0,-0.339622641509434,,,,9.0,2.0,-17.0,1.014643144745502,-0.009895830709282016,0.007920070229098242,0.5323741007194245,-0.054045652366995316,0.08365615200147575,,,,0.6078431372549019,0.04027556968733437,0.17647058823529405,"Washington, DC",47894,2022-01-09 14:29:56
977667,2021-07-01,2021-09-30,90,zip code,2,8745,f,Zip Code: 22042,,Virginia,VA,Single Family Residential,6,702500.0,-0.02796217285392377,0.04081783835839681,704900.0,-0.027723467395494802,0.08446988053754256,369.1275167785235,-0.01822546723870033,0.05535678095328645,357.1153846153846,0.015055659368274688,-0.01674768925991843,101.0,-0.17213114754098358,0.2948717948717949,36.0,0.2857142857142858,0.3333333333333333,106.0,-0.0862068965517241,0.20454545454545456,46.0,0.09523809523809534,0.3142857142857143,,,,21.5,10.5,13.5,1.0081757974915295,-0.011519137667851398,-0.022818715867615857,0.4752475247524752,-0.14770329491965595,-0.0760345265295761,,,,0.4722222222222222,0.07936507936507936,-0.12037037037037035,"Washington, DC",47894,2022-01-09 14:29:56
988834,2021-07-01,2021-09-30,90,zip code,2,9401,f,Zip Code: 23669,,Virginia,VA,Single Family Residential,6,240000.0,-0.03961584633853543,0.07913669064748195,249999.0,0.01625609756097557,0.10131718061674012,142.18009478672985,-0.01380525233465768,0.13785452357513894,146.7647058823529,0.023133496768442008,0.14476470588235293,197.0,-0.04830917874396135,0.03684210526315778,65.0,-0.015151515151515138,0.25,231.0,-0.03347280334728031,0.09478672985782,100.0,0.07526881720430098,0.06382978723404252,,,,19.0,1.0,-7.0,1.0053406112481933,-0.002321280973236917,0.010928912796421051,0.467005076142132,-0.040241300669462236,0.11437349719476357,,,,0.3384615384615385,-0.040326340326340304,-0.04615384615384616,"Virginia Beach, VA",47260,2022-01-09 14:29:56
995339,2021-07-01,2021-09-30,90,zip code,2,8805,f,Zip Code: 22207,,Virginia,VA,Single Family Residential,6,1250000.0,-0.03288201160541582,-0.02114330462020364,1237000.0,-0.027706818628414176,0.03341687552213868,408.66458240285834,-0.012048033165048657,0.027884546534385542,442.4691534564472,0.06419752546935276,0.05963768091049704,117.0,-0.17605633802816897,-0.13970588235294112,35.0,0.02941176470588225,0.4583333333333333,112.0,-0.08196721311475408,-0.1703703703703704,69.0,0.014705882352941124,-0.1585365853658537,,,,28.0,8.0,-1.5,1.0022968389630198,-0.004966207967026514,-0.0070480929093306175,0.358974358974359,-0.09172986637775372,-0.008672699849170462,,,,0.6,0.30588235294117644,0.14166666666666666,"Washington, DC",47894,2022-01-09 14:29:56
1010532,2021-07-01,2021-09-30,90,zip code,2,8746,f,Zip Code: 22043,,Virginia,VA,Single Family Residential,6,1050000.0,-0.0033222591362126463,0.14130434782608692,1060000.0,0.11578947368421046,0.2289855072463769,366.7883211678832,0.0012372708289256627,0.16410956593773185,372.54901960784315,-0.013570461410012058,0.10640730974800117,57.0,-0.109375,0.09615384615384624,19.0,0.2666666666666666,0.05555555555555558,48.0,-0.020408163265306145,-0.3043478260869565,19.0,-0.17391304347826084,-0.4722222222222222,,,,33.0,17.0,-6.5,0.9963037352436384,-0.02122093655306112,-0.0024613189041335914,0.3684210526315789,-0.11595394736842107,0.022267206477732785,,,,0.5789473684210527,0.2456140350877193,0.13450292397660826,"Washington, DC",47894,2022-01-09 14:29:56
1031678,2021-07-01,2021-09-30,90,zip code,2,8840,f,Zip Code: 22309,,Virginia,VA,Single Family Residential,6,679000.0,0.0,0.044615384615384716,635000.0,-0.022926604092937345,-0.03773298984694651,288.2595881434917,0.005134627135193748,0.057925972338602964,293.6888349514564,0.017859801935264263,0.10286488785665092,80.0,-0.2,0.03896103896103886,24.0,0.1428571428571428,-0.07692307692307686,81.0,-0.10989010989010994,0.08000000000000006,34.0,-0.05555555555555558,0.03030303030303028,,,,26.0,6.5,-7.0,1.0125684080672794,-0.006283443739192761,0.007717894948492621,0.475,-0.06500000000000004,0.12435064935064932,,,,0.20833333333333331,-0.029761904761904736,-0.17628205128205127,"Washington, DC",47894,2022-01-09 14:29:56
1088343,2021-07-01,2021-09-30,90,zip code,2,9091,f,Zip Code: 23005,,Virginia,VA,Single Family Residential,6,405000.0,-0.029940119760479056,0.03846153846153855,420290.0,0.13607244222192194,-0.020303030303030267,175.7028112449799,-0.02476879997052428,0.10137357927763846,189.95394358088657,0.0288799485251785,0.12473338688433322,86.0,-0.1568627450980392,-0.08510638297872342,16.0,0.3333333333333333,-0.4482758620689655,69.0,-0.028169014084507005,-0.3490566037735849,36.0,0.2,-0.28,,,,10.0,-3.0,-16.0,1.0216219593035476,-0.0039709769857299015,0.024990471834935524,0.5697674418604651,-0.03807569539443678,0.3250865907966354,,,,0.625,-0.125,0.03879310344827591,"Richmond, VA",40060,2022-01-09 14:29:56
1119797,2021-07-01,2021-09-30,90,zip code,2,9323,f,Zip Code: 23437,,Virginia,VA,Single Family Residential,6,400708.0,0.09483060109289608,0.4841037037037037,390000.0,-0.006369426751592354,0.625,176.03717627401835,-0.008454400343215096,0.15933054660460666,172.52128547579295,-0.0021115961055651056,0.14529190719472207,31.0,0.29166666666666674,0.631578947368421,14.0,0.5555555555555556,0.75,38.0,0.05555555555555558,0.52,17.0,-0.2608695652173913,-0.05555555555555558,,,,54.0,15.5,-51.0,1.0157479541260217,-0.0034489148786625012,0.009820464051692124,0.41935483870967744,-0.1223118279569892,-0.10696095076400676,,,,0.14285714285714285,-0.3015873015873016,0.017857142857142846,"Virginia Beach, VA",47260,2022-01-09 14:29:56
1124182,2021-07-01,2021-09-30,90,zip code,2,8786,f,Zip Code: 22172,,Virginia,VA,Single Family Residential,6,549900.0,-0.039475982532751086,0.11397533615254107,525000.0,-0.045452809914199865,0.12915367243789655,180.56749785038693,0.10092285395660584,0.3069109153307417,169.56130163689613,0.046878854067258224,0.13049514153394925,31.0,-0.18421052631578946,-0.18421052631578946,6.0,-0.25,-0.25,36.0,-0.027027027027026973,0.125,17.0,0.0625,0.3076923076923077,,,,16.0,0.0,-12.0,1.0101653870076523,-0.008189501130144718,0.006757813854800121,0.5161290322580645,-0.01018675721561968,0.12139219015280135,,,,0.16666666666666666,-0.5833333333333334,-0.4583333333333334,"Washington, DC",47894,2022-01-09 14:29:56
1168050,2021-07-01,2021-09-30,90,zip code,2,9211,f,Zip Code: 23223,,Virginia,VA,Single Family Residential,6,272500.0,-0.0036563071297989187,0.15957446808510636,262500.0,0.009809578765147098,0.09397791206501348,167.19812925170064,-0.03679338583259406,0.18525079914862186,180.76783022050597,0.05587134378351832,0.1873592216589024,164.0,0.08609271523178806,-0.0060606060606061,51.0,-0.07272727272727275,0.15909090909090914,187.0,-0.01058201058201058,0.19108280254777066,71.0,-0.013888888888888841,0.109375,,,,10.5,0.5,-1.5,1.0126340824259037,-0.009738992202879436,0.012381183430413278,0.4573170731707317,-0.09897431755774504,-0.00934959349593495,,,,0.4901960784313725,-0.09162210338680926,-0.0779857397504457,"Richmond, VA",40060,2022-01-09 14:29:56
1173428,2021-07-01,2021-09-30,90,zip code,2,9155,f,Zip Code: 23113,,Virginia,VA,Single Family Residential,6,557550.0,-0.02696335078534029,0.14958762886597946,557750.0,0.032918190656974884,0.16568263754637136,176.6037735849057,0.004896710050473541,0.18428412874583788,174.01978746793696,0.032095539491655334,0.11951917682913638,119.0,-0.19594594594594594,-0.1678321678321678,23.0,-0.2068965517241379,-0.3783783783783784,95.0,-0.2578125,-0.26356589147286824,23.0,0.04545454545454541,-0.5490196078431373,,,,9.0,0.0,-13.0,1.0430034237083463,-0.0038511458629428845,0.044621363684321236,0.6638655462184874,0.021973654326595482,0.3841452664982076,,,,0.7391304347826086,0.11844077961019485,-0.07168037602820221,"Richmond, VA",40060,2022-01-09 14:29:56
1203134,2021-07-01,2021-09-30,90,zip code,2,9364,f,Zip Code: 23509,,Virginia,VA,Single Family Residential,6,232500.0,0.028761061946902755,0.05922551252847375,239500.0,0.06444444444444453,0.08913142337426105,161.28305537011698,-0.02386401791067549,0.19490230186278912,158.837899543379,0.0020720820315629496,0.1191213113873384,112.0,0.01818181818181808,0.2444444444444445,33.0,-0.08333333333333337,1.0625,114.0,-0.08799999999999997,0.5833333333333333,55.0,0.0576923076923077,0.71875,,,,20.0,2.0,-13.0,1.0100242953892236,-0.007006054681962581,0.013497671353761564,0.5178571428571429,-0.05487012987012985,0.128968253968254,,,,0.3333333333333333,-0.05555555555555558,-0.041666666666666685,"Virginia Beach, VA",47260,2022-01-09 14:29:56
1244782,2021-07-01,2021-09-30,90,zip code,2,9459,f,Zip Code: 23875,,Virginia,VA,Single Family Residential,6,277000.0,-0.03484320557491294,0.1942228928648415,260000.0,0.0,0.0,145.57670772676371,-0.04967525195968647,0.11693252074826588,150.23474178403757,0.012248304642670904,0.15646524699844444,35.0,-0.05405405405405406,0.4583333333333333,14.0,0.0,0.75,45.0,0.0,0.5517241379310345,9.0,-0.18181818181818174,-0.25,,,,6.0,0.0,-6.0,1.0262366298730383,-0.010475544224346487,0.021439810709908524,0.6857142857142857,-0.09806949806949805,0.06071428571428573,,,,0.7142857142857143,0.0,0.0892857142857143,"Richmond, VA",40060,2022-01-09 14:29:56
1286780,2021-07-01,2021-09-30,90,zip code,2,9271,f,Zip Code: 23324,,Virginia,VA,Single Family Residential,6,225000.0,0.010101010101010166,0.12528132033008246,227000.0,-0.008733624454148492,0.08146736541210099,154.06639566395663,0.02742064401547317,0.15196649801842946,153.57486670616112,0.0033407410142647365,0.13645401362559229,124.0,0.05982905982905984,0.24,34.0,-0.29166666666666663,-0.02857142857142858,144.0,0.043478260869565195,0.2521739130434784,50.0,0.19047619047619047,0.13636363636363644,,,,17.5,-0.5,-1.5,1.0054725342916748,-0.009026546425197957,0.024279466616468404,0.5241935483870968,-0.0057209815274331674,0.26419354838709674,,,,0.5,0.08333333333333331,0.07142857142857145,"Virginia Beach, VA",47260,2022-01-09 14:29:56
1342240,2021-07-01,2021-09-30,90,zip code,2,9219,f,Zip Code: 23231,,Virginia,VA,Single Family Residential,6,260000.0,0.003942404596511739,0.09358569926393279,239950.0,-0.02061224489795921,-0.03634538152610445,160.78628247637727,-0.013318438867625293,0.16592164378369326,164.4736842105263,0.02272727272727293,0.18622497389490025,142.0,-0.08974358974358976,0.20338983050847448,52.0,0.019607843137254832,0.4857142857142858,169.0,-0.023121387283236983,0.3203125,39.0,0.02631578947368429,0.054054054054053946,,,,6.0,-1.0,-1.5,1.0361061144814383,-0.01382074959715873,0.022452334223247217,0.676056338028169,-0.04189237992054895,0.14215803294342322,,,,0.5769230769230769,-0.05052790346907998,-0.05164835164835169,"Richmond, VA",40060,2022-01-09 14:29:56
1355422,2021-07-01,2021-09-30,90,zip code,2,8940,f,Zip Code: 22611,,Virginia,VA,Single Family Residential,6,510000.0,0.07368421052631578,0.21428571428571416,479500.0,0.0673344462993879,0.09225512528473812,205.55555555555557,0.0,0.17037016178562725,217.01388888888889,-0.02933789860422975,0.030264303309810888,48.0,0.021276595744680767,0.021276595744680767,15.0,0.0714285714285714,0.875,51.0,-0.019230769230769273,0.5454545454545454,26.0,0.13043478260869554,0.5294117647058822,,,,32.0,6.0,-24.0,1.009722641252784,-0.005091753931695475,0.01309232937081828,0.5,0.05319148936170215,0.1808510638297872,,,,0.3333333333333333,-0.02380952380952384,-0.041666666666666685,"Washington, DC",47894,2022-01-09 14:29:56
1368915,2021-07-01,2021-09-30,90,zip code,2,9372,f,Zip Code: 23518,,Virginia,VA,Single Family Residential,6,279900.0,-3.572576899713021e-05,0.12409638554216862,272950.0,0.011300481659874071,0.0918000000000001,177.18446601941747,-0.007766990291262266,0.1140070609002648,180.9660099396521,0.021342412262146167,0.11348645207528585,145.0,-0.11042944785276076,0.07407407407407418,43.0,-0.14,-0.10416666666666664,174.0,0.005780346820809301,0.09433962264150941,69.0,0.0,0.014705882352941124,,,,15.0,1.0,-15.5,1.0166714916649058,-0.004831850776740865,0.02687786715597107,0.5793103448275863,-0.015781679712291052,0.3052362707535122,,,,0.32558139534883723,-0.17441860465116274,-0.13275193798449608,"Virginia Beach, VA",47260,2022-01-09 14:29:56
1374637,2021-07-01,2021-09-30,90,zip code,2,9215,f,Zip Code: 23227,,Virginia,VA,Single Family Residential,6,345000.0,0.014705882352941124,0.06481481481481488,335000.0,0.0,0.2182039673448608,213.428190306803,-0.011156070075650448,0.21161541881862034,205.07917073141783,-0.0049222196768734525,0.273029022933734,87.0,-0.033333333333333326,-0.022471910112359602,32.0,0.032258064516129004,0.3913043478260869,105.0,-0.018691588785046728,0.3125,27.0,-0.03571428571428569,0.6875,,,,7.0,0.0,0.0,1.0453991473300708,-0.013422643116696165,0.03305308073362556,0.6551724137931034,-0.07816091954022986,-0.018984889577683076,,,,0.59375,-0.051411290322580634,-0.10190217391304346,"Richmond, VA",40060,2022-01-09 14:29:56
1469598,2021-07-01,2021-09-30,90,zip code,2,9131,f,Zip Code: 23075,,Virginia,VA,Single Family Residential,6,220000.0,0.023255813953488413,0.3253012048192772,209450.0,-0.01896955503512876,0.18668555240793205,169.61852861035422,0.04679579741053797,0.14780697450891034,173.13709921355115,0.06123282524214212,0.17129736681358,53.0,0.12765957446808507,0.20454545454545456,17.0,-0.29166666666666663,0.0625,60.0,-0.0625,0.11111111111111116,17.0,-0.2608695652173913,1.125,,,,6.5,-1.5,-5.5,1.0320369308994528,0.00520369831618961,0.026558581360639044,0.7169811320754716,-0.027699718988358102,0.2397084048027444,,,,0.5882352941176471,-0.12009803921568628,-0.03676470588235292,"Richmond, VA",40060,2022-01-09 14:29:56
1487934,2021-07-01,2021-09-30,90,zip code,2,9331,f,Zip Code: 23451,,Virginia,VA,Single Family Residential,6,728015.0,0.004158620689655113,0.01820279720279716,674900.0,0.030381679389313018,-0.09893190921228302,290.8698876880696,-0.03304832749371722,0.09699510140447033,295.45454545454544,0.011519254710514959,0.011226819088001605,98.0,-0.09259259259259256,-0.14035087719298245,24.0,0.26315789473684204,-0.1428571428571429,85.0,-0.15841584158415845,-0.15000000000000002,51.0,-0.13559322033898302,-0.29166666666666663,,,,18.0,0.0,-39.0,0.997038333493738,0.0002035244970991501,0.022021357182425816,0.3673469387755102,0.024754346182917608,0.27962764052989614,,,,0.3333333333333333,-0.2456140350877193,0.047619047619047616,"Virginia Beach, VA",47260,2022-01-09 14:29:56
1508112,2021-07-01,2021-09-30,90,zip code,2,9435,f,Zip Code: 23836,,Virginia,VA,Single Family Residential,6,382250.0,-0.011251939989653348,0.11867134913666955,419950.0,0.055150753768844256,0.13005220386416227,147.9395904476102,-0.030173795954555382,0.06516505122279324,145.28386231560125,-0.01743100862182201,0.01799829279145193,86.0,-0.07526881720430112,-0.011494252873563204,33.0,-0.05714285714285716,0.10000000000000007,90.0,-0.09090909090909093,-0.1588785046728972,23.0,-0.3030303030303029,-0.4888888888888889,,,,11.5,2.0,-9.5,1.0213271287810446,0.0021131350496483847,0.012637123809285944,0.5232558139534884,-0.00362590647661909,0.0864742047580861,,,,0.6060606060606061,0.12034632034632035,-0.1272727272727272,"Richmond, VA",40060,2022-01-09 14:29:56
1526615,2021-07-01,2021-09-30,90,zip code,2,9221,f,Zip Code: 23233,,Virginia,VA,Single Family Residential,6,435000.0,-0.006849315068493178,0.14927344782034346,400000.0,0.0013142249202078293,0.05290866017372986,193.80194663167103,-0.007295852764297339,0.17068014164733847,188.67924528301887,0.0004962779156327811,0.13886872373442394,110.0,0.0,0.14583333333333326,22.0,-0.37142857142857133,-0.043478260869565195,91.0,-0.10784313725490192,0.1518987341772151,12.0,0.0,-0.2941176470588235,,,,9.0,1.5,-1.0,1.046142030473037,-0.007217369714651145,0.04132091164869145,0.790909090909091,-0.027272727272727337,0.3013257575757576,,,,0.7727272727272726,0.029870129870129825,0.03359683794466406,"Richmond, VA",40060,2022-01-09 14:29:56
1614945,2021-07-01,2021-09-30,90,zip code,2,9224,f,Zip Code: 23236,,Virginia,VA,Single Family Residential,6,308000.0,-0.006451612903225823,0.10000000000000007,288000.0,0.0,0.06696304529035844,160.22380467955242,0.0023689925973382486,0.1536113936927772,161.42086330935254,0.03529628322928002,0.1215238510974852,149.0,0.04195804195804187,0.0,48.0,-0.21311475409836067,0.29729729729729737,151.0,-0.09580838323353293,0.09420289855072461,23.0,-0.3030303030303029,-0.3428571428571429,,,,9.0,1.5,0.0,1.0390913687510848,-0.010142445172507841,0.032419440936968025,0.7181208053691274,-0.037123949875627726,0.2483221476510067,,,,0.5208333333333334,-0.03654371584699445,-0.2629504504504504,"Richmond, VA",40060,2022-01-09 14:29:56
1622976,2021-07-01,2021-09-30,90,zip code,2,9212,f,Zip Code: 23224,,Virginia,VA,Single Family Residential,6,200000.0,0.05263157894736836,0.23456790123456786,199900.0,0.0032622333751568533,0.17588235294117638,151.3671875,-0.003571428571428559,0.22329563305058128,148.85496183206106,-0.01213287928257212,0.19114355780899084,113.0,-0.11023622047244096,0.5694444444444444,35.0,0.12903225806451624,0.3999999999999999,108.0,-0.12903225806451613,0.2272727272727273,34.0,-0.08108108108108103,0.1333333333333333,,,,9.0,1.0,3.0,1.0253404847253895,-0.0010565337926458085,0.00010848719478628864,0.584070796460177,0.001393631105846338,0.08407079646017701,,,,0.42857142857142855,-0.11981566820276494,-0.33142857142857146,"Richmond, VA",40060,2022-01-09 14:29:56
